score,pubdate,source,title,link
172,2026-03-18-14-16-56 +0000,nypost,Trump waives Jones Act to address soaring gas prices from Iran war,https://nypost.com/2026/03/18/us-news/trump-waives-jones-act-to-address-soaring-gas-prices-from-iran-war/
91,2026-03-18-02-44-31 +0000,nypost,Lt. Gov. Juliana Stratton wins Illinois Senate Democratic primary for Durbin’s seat in key test of Pritzker’s influence,https://nypost.com/2026/03/17/us-news/juliana-stratton-wins-illinois-senate-democratic-primary-in-key-test-of-pritzkers-influence/
81,2026-03-18-18-09-00 +0000,wsj,The Fed left rates unchanged as an oil shock threatens to prolong its inflation fight. Officials held out the prospect of a rate cut this year.,https://www.wsj.com/economy/central-banking/fed-holds-steady-and-maintains-rate-cut-projection-2c378384
59,2026-03-18-19-35-27 +0000,cbc,U.S. civil rights leader Dolores Huerta says Cesar Chavez sexually assaulted her in the 1960s,https://www.cbc.ca/news/world/cesar-chavez-allegations-sexual-abuse-huerta-9.7133645?cmp=rss
54,2026-03-17-22-45-41 +0000,wapo,"Israel says it killed Iran’s top security official, along with paramilitary boss",https://www.washingtonpost.com/world/2026/03/17/us-iran-israel-war-ali-larijani/
49,2026-03-18-19-29-00 +0000,wsj,An updated list shows House departures hitting a new high for a midterm-election cycle as members cite a range of political and personal reasons,https://www.wsj.com/politics/policy/why-a-record-number-of-lawmakers-are-quitting-congress-f774ea55
49,2026-03-18-10-00-00 +0000,nypost,"Trump will ‘rebalance’ media, FCC boss Brendan Carr tells Pod Force One — and urges broadcasters to air ‘pro-America’ programs",https://nypost.com/2026/03/18/us-news/fcc-boss-brendan-carr-tells-pod-force-one-that-trump-will-rebalance-the-media-and-urges-broadcasters-to-air-pro-america-programs/
48,2026-03-18-14-00-00 +0000,wsj,He’s Leaving Citigroup to Be a CEO. Can He Land the Big Job?,https://www.wsj.com/finance/banking/hes-leaving-citigroup-to-be-a-ceo-can-he-land-the-big-job-79148099?mod=rss_markets_main
44,2026-03-18-13-55-11 +0000,nypost,Sen. Rand Paul eviscerates Markwayne Mullin in DHS confirmation hearing: ‘A man with anger issues’,https://nypost.com/2026/03/18/us-news/sen-rand-paul-eviscerates-markwayne-mullin-in-dhs-confirmation-hearing/
40,2026-03-18-16-47-00 +0000,wsj,6 of the Best Financial Advisor Companies: Well-Known Fiduciary Investment Firms to Consider,https://www.wsj.com/buyside/personal-finance/financial-advisors/best-financial-advisors?mod=rss_markets_main
