score,pubdate,source,title,link
74,2026-07-26-16-11-05 +0000,nyt,"Trump Seems Trapped by Iran War, Even as He Wields the World’s Biggest Hammer",https://www.nytimes.com/2026/07/26/us/politics/trump-trapped-in-iran-war.html
60,2026-07-26-19-21-26 +0000,bbc,Berlin Pride attack suspect shot and killed during police operation,https://www.bbc.co.uk/news/articles/c62eg899l99o?at_medium=RSS&at_campaign=rss
58,2026-07-27-09-20-57 +0000,nypost,TikTokker voiced concerns about Seattle Center food festival security day before mass shooting that left 3 dead,https://nypost.com/2026/07/27/us-news/tiktokker-voiced-concerns-about-seattle-center-food-festival-security-day-before-mass-shooting-that-left-3-dead/
52,2026-07-27-15-40-46 +0000,nyt,Wildfires Live Updates: Spain and France Fight to Contain Blazes as Extreme Heat Threatens New Fires,https://www.nytimes.com/live/2026/07/27/world/france-spain-wildfires-evacutions
44,2026-07-27-09-00-00 +0000,wsj,"Sen. Darline Graham is getting a crash course in Hill politics. In the span of a week, she was sworn into office, co-sponsored her first piece of legislation and made a massive political decision.",https://www.wsj.com/politics/elections/darline-graham-lindsey-senate-seat-1eafe779
38,2026-07-27-11-02-00 +0000,wsj,Chip Maker Soars 466% on Debut to Become No. 1 in China Stock Market,https://www.wsj.com/tech/cxmts-strong-debut-boosts-chinas-bid-to-conquer-memory-chips-21e0e9f4?mod=pls_whats_news_us_business_f
36,2026-07-26-21-00-27 +0000,bbc,Badenoch says PM must rule out tax rises to fund social care reform,https://www.bbc.co.uk/news/articles/c0jlzqe9z9vo?at_medium=RSS&at_campaign=rss
32,2026-07-26-19-07-31 +0000,nypost,Raging DNC boss Ken Martin threw phone at aide’s desk as committee forced to put up HQ as loan collateral: report,https://nypost.com/2026/07/26/us-news/raging-dnc-boss-ken-martin-threw-phone-at-aides-desk-as-committee-forced-to-put-up-hq-as-loan-collateral-report/
29,2026-07-27-11-30-00 +0000,nypost,"NYC stores illegally selling THC drinks as officials warn shoppers, kids may get a high surprise",https://nypost.com/2026/07/27/us-news/nyc-stores-illegally-selling-thc-drinks-as-officials-warn-shoppers-kids-may-get-a-high-surprise/
27,2026-07-26-21-23-53 +0000,bbc,"Israeli settlers set fire to mosques, cars and farm land in West Bank, Palestinians say",https://www.bbc.co.uk/news/articles/cjrv77gl4deo?at_medium=RSS&at_campaign=rss
