score,pubdate,source,title,link
88,2026-01-23-16-09-21 +0000,nyt,Trump Withdraws Carney’s Invitation for Canada to Join His ‘Board of Peace’,https://www.nytimes.com/2026/01/23/us/politics/trump-carney-canada-board-peace.html
54,2026-01-23-18-10-10 +0000,nypost,DHS officials debunk viral claims ICE used 5-year-old boy as ‘bait’ — here’s what they say really happened,https://nypost.com/2026/01/23/us-news/dhs-officials-debunk-viral-claims-ice-used-5-year-old-boy-as-bait-heres-what-they-say-really-happened/
45,2026-01-23-20-39-22 +0000,nypost,"US, Ukraine and Russia hold first-ever trilateral talks on ending Putin’s war",https://nypost.com/2026/01/23/world-news/us-ukraine-and-russia-hold-first-ever-trilateral-talks-on-ending-putins-war/
38,2026-01-23-16-18-59 +0000,nypost,"NYC judge paves way for delivery customers to feel MORE pressure to tip after upholding new law in spite of DoorDash, Uber’s suit",https://nypost.com/2026/01/23/business/judge-declines-to-block-nyc-law-requiring-food-delivery-apps-to-give-customers-tipping-option/
38,2026-01-24-09-08-00 +0000,wsj,China’s Xi Places His Top General Under Investigation as Military Purges Heat Up,https://www.wsj.com/world/china/chinas-xi-places-his-top-general-under-investigation-as-military-purges-heat-up-d07f9c7d
37,2026-01-24-01-11-10 +0000,nyt,"Ryan Wedding, Canadian Ex-Snowboarder Accused of Running Drug Ring, Is Arrested",https://www.nytimes.com/2026/01/23/world/canada/ryan-wedding-arrest.html
35,2026-01-23-18-59-46 +0000,startribune,"Suspect in little girl’s abduction was at her bus stop a day earlier, too, charges say",https://www.startribune.com/abducted-zimmerman-girls-mom-alleges-suspect-had-been-watching-the-girl-for-weeks/601569276
33,2026-01-24-05-31-24 +0000,startribune,"The latest: Thousands march, scores of Minnesota businesses close to protest ICE operation",https://www.startribune.com/ice-raids-minnesota/601546426
31,2026-01-23-14-59-43 +0000,bbc,"Trump 'wrong' to claim Nato troops avoided Afghanistan front line, Downing Street says",https://www.bbc.com/news/articles/czr444j671vo?at_medium=RSS&at_campaign=rss
27,2026-01-23-23-55-57 +0000,latimes,California's largest pediatric healthcare system to halt transgender care amid Trump administration threats,https://www.latimes.com/california/story/2026-01-23/rady-childrens-health-to-stop-transgender-care-amid-trump-admin-threats
