score,word
48,kirk
47,trump
46,charlie
26,new
17,shooting
15,was
14,will
13,israel
12,qatar
11,poland
11,strike
11,fed
10,protests
10,first
10,drones
10,nepal
10,shows
9,russian
9,nato
9,epstein
9,political
9,conservative
9,world
9,court
8,tariffs
8,before
8,house
8,attack
8,france
8,raid
7,workers
7,force
7,city
7,cut
7,harris
7,assassination
7,south
7,out
7,president
7,biden
7,minister
7,shot
7,gaza
7,time
6,news
6,re
6,inside
6,he
6,should
6,deal
6,immigration
6,death
6,oracle
6,report
6,activist
6,supreme
6,killed
6,lisa
6,cook
6,watchdog
6,her
5,dead
5,white
5,no
5,ally
5,woman
5,power
5,election
5,ai
5,dies
5,claims
5,larry
5,fall
5,children
5,lawsuit
5,video
5,murder
5,during
5,korea
5,one
5,here
5,person
5,year
5,show
5,fired
5,utah
4,change
4,rights
4,mandelson
4,trade
4,putin
4,kamala
4,university
4,netanyahu
4,harry
4,off
4,against
4,firing
4,protesters
4,pay
4,fbi
4,governor
4,near
4,mayor
4,other
4,china
4,violence
4,russia
4,boat
4,pressure
4,drone
4,may
4,chaos
4,their
4,india
4,national
4,influencer
4,right
4,shoot
4,labour
4,minnesota
4,charles
4,economic
4,calls
4,detained
4,american
4,data
4,prime
4,nearly
4,hamas
4,bid
4,free
4,return
4,ukraine
4,media
4,run
4,judge
4,block
4,suspect
4,told
4,republicans
4,moment
4,former
3,department
3,israeli
3,administration
3,face
3,countries
3,gen
3,talks
3,close
3,fire
3,leader
3,bill
3,billion
3,projects
3,family
3,politics
3,drop
3,hit
3,turned
3,pod
3,won
3,council
3,airspace
3,day
3,secret
3,police
3,sex
3,major
3,ruling
3,students
3,public
3,senate
3,texas
3,social
3,eu
3,horrific
3,plans
3,remain
3,europe
3,next
3,see
3,wing
3,questions
3,ellison
3,everything
3,launches
3,flotilla
3,worse
3,facing
3,two
3,reckless
3,carney
3,interest
3,army
3,ex
3,do
3,climate
3,think
3,sandwich
3,record
3,musk
3,richest
3,prince
3,meet
3,king
3,gop
3,line
3,san
3,violation
3,deputy
3,latest
3,all
3,deadly
3,she
3,finds
3,just
3,post
3,agency
3,nyc
3,then
3,became
3,leaders
3,reserve
3,effort
3,like
3,companies
3,fox
3,moments
3,government
3,videos
3,tell
3,oil
3,maker
3,novo
3,nordisk
3,plane
3,jobs
3,bring
3,among
3,california
3,staff
3,up
3,so
3,kudlow
3,found
3,test
3,high
3,watch
3,organization
3,tax
3,lawmakers
3,sue
3,labor
3,tells
3,pm
3,times
3,job
3,asia
3,pick
3,making
3,manhunt
3,killing
3,shooter
2,bank
2,since
2,came
2,arrest
2,same
2,kong
2,hong
2,office
2,term
2,story
2,cracker
2,allies
2,youth
2,air
2,built
2,polish
2,destroys
2,stock
2,grant
2,park
2,giant
2,york
2,vd
2,singer
2,miran
2,stephen
2,rate
2,surges
2,canada
2,powers
2,trash
2,fleeing
2,challenges
2,were
2,patel
2,kash
2,tesla
2,large
2,couple
2,victim
2,wave
2,three
2,list
2,cbs
2,top
2,weiss
2,bari
2,foreign
2,dad
2,flow
2,meta
2,consumer
2,files
2,schumer
2,democrats
2,sign
2,openai
2,planned
2,project
2,shootings
2,mexico
2,turn
