score,pubdate,source,title,link
146,2025-08-28-01-00-00 +0000,wsj,"In his first term, administration officials regularly curbed President Trump’s impulses. In his second, Trump has been surrounded by fewer people who try to dissuade him",https://www.wsj.com/politics/policy/in-trumps-second-term-a-bolder-president-charges-ahead-unchecked-1c8c5b79
82,2025-08-28-11-59-49 +0000,nypost,Minneapolis school shooter Robin Westman confessed he was ‘tired of being trans’: ‘I wish I never brain-washed myself’,https://nypost.com/2025/08/28/us-news/minneapolis-school-shooter-robin-westman-confessed-he-was-tired-of-being-trans/
77,2025-08-28-03-19-08 +0000,nypost,"Russian ballistic missiles hit Kyiv in large-scale attack, killing at least 17 as Zelensky calls for ‘new, tough sanctions’ against Putin",https://nypost.com/2025/08/27/world-news/russian-ballistic-missiles-hit-kyiv-in-large-scale-attack/
56,2025-08-28-14-35-26 +0000,bbc,US Fed Governor Lisa Cook sues Trump over attempt to fire her,https://www.bbc.com/news/articles/c1dxl6ry4y3o?at_medium=RSS&at_campaign=rss
44,2025-08-28-04-20-00 +0000,wsj,"Susan Monarez, the director of the Centers for Disease Control and Prevention, has been removed from the job, the White House says",https://www.wsj.com/politics/policy/cdc-director-susan-monarez-removed-from-post-2f60725c
43,2025-08-28-13-03-00 +0000,bbc,Minneapolis mourns two children killed in shooting - here's what we know,https://www.bbc.com/news/articles/cy40znde9eko?at_medium=RSS&at_campaign=rss
38,2025-08-27-21-01-42 +0000,nypost,Angry Cracker Barrel workers dish on skimpy pay and ‘frozen’ food that’s passed off as homestyle cooking: ‘in a bag off a truck’,https://nypost.com/2025/08/27/business/angry-cracker-barrel-workers-dish-on-skimpy-pay-and-frozen-food-thats-passed-off-as-home-cooking/
35,2025-08-28-00-45-00 +0000,wsj,Tulsi Gabbard surprised CIA officials last week when she included an undercover senior CIA officer on a roster of 37 current and former officials she stripped of security clearances,https://www.wsj.com/politics/national-security/tulsi-gabbard-blindsided-cia-over-revoking-clearance-of-undercover-officer-47b7b160
34,2025-08-28-13-01-00 +0000,wsj,Denmark Summons U.S. Envoy Over Suspected American Influence Campaign in Greenland,https://www.wsj.com/world/suspected-american-influence-campaign-in-greenland-prompts-denmark-to-summon-u-s-envoy-40e464ba
33,2025-08-28-13-46-00 +0000,wsj,"President Trump fired Robert Primus, a board member of the railroad regulator weighing the proposed merger of Union Pacific and Norfolk Southern. Primus said he plans to challenge the termination.",https://www.wsj.com/politics/policy/trump-fires-board-member-of-regulator-weighing-rail-merger-4b108713
