score,pubdate,source,title,link
186,2026-03-09-14-48-23 +0000,wapo,Iran rallies around new leader after 10 days of war as oil prices spike,https://www.washingtonpost.com/world/2026/03/09/iran-war-us-trump-israel-strikes/
91,2026-03-09-12-21-00 +0000,wsj,"Eric Trump and Donald Trump Jr. are backing Powerus, a drone company vying to meet Pentagon demand and fill a hole left by the administration’s ban on new Chinese drones in the U.S.",https://www.wsj.com/politics/national-security/trump-sons-back-new-drone-company-targeting-pentagon-sales-2f74abca
67,2026-03-08-21-37-50 +0000,nypost,Ayatollah Ali Khamenei’s son Mojtaba Khamenei named Iran’s next supreme leader,https://nypost.com/2026/03/08/world-news/mojtaba-khamenei-named-irans-next-supreme-leader/
55,2026-03-09-18-39-48 +0000,nypost,LA Marathon leader took wrong turn near finish line — before he was dramatically overtaken: video,https://nypost.com/2026/03/09/us-news/runner-loses-la-marathon-lead-after-wrong-turn-near-finish/
41,2026-03-09-03-34-48 +0000,nypost,Hegseth vows US will ‘go as far as we need’ to topple Iranian regime as conflict escalates — including possible ‘boots on ground’,https://nypost.com/2026/03/08/us-news/hegseth-vows-he-and-trump-will-go-as-far-as-we-need-to-topple-iranian-regime-as-conflict-escalates/
40,2026-03-09-11-30-53 +0000,nypost,AI startup’s CEO threatened to call ex-NYC Mayor Eric Adams after getting fired over alleged fraudulent stock sales: court docs,https://nypost.com/2026/03/09/business/ai-startups-ceo-threatened-to-call-ex-nyc-mayor-eric-adams-after-getting-fired-over-alleged-fraudulent-stock-sales-court-docs/
34,2026-03-09-19-09-16 +0000,nyt,Live Updates: Oil Price Surge Rattles Markets; Iranians Appear Conflicted on Choice of Leader,https://www.nytimes.com/live/2026/03/09/world/iran-war-trump-israel-lebanon
34,2026-03-09-19-04-14 +0000,nypost,"Georgia teacher killed in prank gone wrong knew students were coming and was ‘excited’ to catch them, family reveals",https://nypost.com/2026/03/09/us-news/georgia-teacher-killed-in-prank-gone-wrong-knew-students-were-coming/
34,2026-03-08-21-47-41 +0000,nypost,Gavin Newsom plans to use $19M of your cash to fund ads targeting ‘misinformation’ about California,https://nypost.com/2026/03/08/us-news/gov-newsom-to-spend-19m-in-taxpayer-cash-on-ads-aimed-at-calif-misinformation/
32,2026-03-09-14-02-21 +0000,nypost,Sen. Lindsey Graham calls out Israel for blowing up Iran’s fuel depots: ‘Please be cautious’,https://nypost.com/2026/03/09/us-news/sen-lindsey-graham-calls-out-israel-for-blowing-up-irans-fuel-depots-please-be-cautious/
