score,pubdate,source,title,link
122,2026-01-23-02-49-00 +0000,wsj,"A resolution to rein in President Trump’s powers to wage war in Venezuela was narrowly defeated in the House, after Republican leaders hustled a lawmaker back from Texas to cast the deciding vote",https://www.wsj.com/politics/policy/gop-lawmaker-votes-just-in-time-to-defend-trumps-war-powers-f9e32fba
61,2026-01-24-01-12-50 +0000,nyt,Hundreds of Minnesota Businesses on Strike in Protest Against ICE,https://www.nytimes.com/2026/01/23/us/minnesota-businesses-protest-ice.html
55,2026-01-23-08-08-54 +0000,bbc,Is the US-TikTok deal a new reality for China's tech champions?,https://www.bbc.com/news/articles/c6200mz054yo?at_medium=RSS&at_campaign=rss
51,2026-01-23-02-31-45 +0000,cbc,Trump says he's withdrawing invitation for Carney to join his Gaza 'Board of Peace',https://www.cbc.ca/news/politics/trump-board-of-peace-canada-uninvited-carney-letter-9.7057437?cmp=rss
50,2026-01-23-21-53-22 +0000,nypost,"Ex-Olympic snowboarder Ryan Wedding back on US soil, seen for first time since arrest on murder, drug charges",https://nypost.com/2026/01/23/us-news/ex-olympic-snowboarder-ryan-wedding-back-on-us-soil-seen-for-first-time-since-getting-hit-with-murder-drug-raps/
46,2026-01-23-02-20-00 +0000,wsj,California Gov. Gavin Newsom spent his days at the World Economic Forum trying to portray himself as the antidote to Donald Trump. It didn’t always go smoothly.,https://www.wsj.com/politics/policy/the-newsom-trump-showdown-heats-up-davos-ed40fa8a
43,2026-01-23-10-46-56 +0000,nyt,"After Trump’s Ultimatum, Greenland Talks Include Sovereign U.S. Bases and No Drilling for Russia",https://www.nytimes.com/2026/01/22/world/europe/trump-greenland-deal-framework.html
42,2026-01-23-20-39-58 +0000,nypost,Two Upper West Siders stuck up by knife-wielding phone snatchers within hours just outside Central Park,https://nypost.com/2026/01/23/us-news/2-robbed-of-cell-phones-in-pair-of-nyc-stick-ups-down-block-from-central-park-cops/
35,2026-01-23-18-10-10 +0000,nypost,DHS officials debunk viral claims ICE used 5-year-old boy as ‘bait’ — here’s what they say really happened,https://nypost.com/2026/01/23/us-news/dhs-officials-debunk-viral-claims-ice-used-5-year-old-boy-as-bait-heres-what-they-say-really-happened/
30,2026-01-23-02-21-57 +0000,wapo,"Judge limits government actions against students, scholars in free speech case",https://www.washingtonpost.com/nation/2026/01/22/free-speech-court-order-trump-administration-protesters/
