score,pubdate,source,title,link
234,2026-03-13-21-01-07 +0000,nyt,Israel-Iran Conflict: Iran War Live Updates: Trump Says Iranians Face ‘Big Hurdle’ to Overthrowing Regime,https://www.nytimes.com/live/2026/03/13/world/iran-war-trump-oil-israel
72,2026-03-12-21-04-34 +0000,nyt,New Iranian Leader Vows to Keep Global Oil Gateway Blocked,https://www.nytimes.com/2026/03/12/world/middleeast/iran-oil-war.html
64,2026-03-13-14-12-13 +0000,cbc,"Man in Michigan synagogue attack lost family members in Israeli airstrike in Lebanon, official says",https://www.cbc.ca/news/canada/windsor/michigan-synagogue-attack-lost-family-members-israeli-airstrike-9.7127297?cmp=rss
49,2026-03-13-15-00-06 +0000,bbc,UK urges allies to keep up pressure on Russia as US eases sanctions,https://www.bbc.com/news/articles/cvg3yxd49xno?at_medium=RSS&at_campaign=rss
46,2026-03-13-09-49-30 +0000,nypost,"All 6 crew members killed as US Air Force refueling plane crashes in Iraq, military says",https://nypost.com/2026/03/13/us-news/4-crew-members-killed-as-us-air-force-refueling-plane-crashes-in-iraq/
43,2026-03-13-17-58-01 +0000,latimes,"Six U.S. airmen die in crash; 2,500 Marines being sent to the Middle East",https://www.latimes.com/politics/story/2026-03-13/6-u-s-airmen-die-in-crash-hegseth-says-irans-leader-is-likely-disfigured
41,2026-03-13-11-47-09 +0000,bbc,'No-one will hire women' - India's top court rejects menstrual leave petition,https://www.bbc.com/news/articles/c0436qkegdqo?at_medium=RSS&at_campaign=rss
38,2026-03-13-20-52-00 +0000,wsj,"In a major victory for the Fed, a judge threw out the subpoenas that were issued by the Justice Dept. as part of its criminal investigation into Powell",https://www.wsj.com/economy/central-banking/judge-throws-out-justice-department-subpoenas-to-federal-reserve-7d90addf
36,2026-03-13-10-00-00 +0000,latimes,"Fuel, energy prices raise the pressure as California officials take next steps on climate",https://www.latimes.com/environment/story/2026-03-13/fuel-energy-prices-raise-pressure-on-californias-climate-goals
36,2026-03-13-15-01-00 +0000,wsj,"The Commerce Department said GDP grew at just an 0.7% annual rate in the fourth quarter last year, well short of the 1.4% pace it reported in its “advance” GDP report last month",https://www.wsj.com/economy/consumers/economy-was-even-slower-in-fourth-quarter-new-estimate-shows-5b485f19
