score,pubdate,source,title,link
147,2026-01-15-21-46-24 +0000,nypost,Venezuelan opposition leader María Corina Machado presented Trump her Nobel Peace Prize medal in White House meeting,https://nypost.com/2026/01/15/us-news/venezuelan-opposition-leader-maria-corina-machado-presented-trump-her-nobel-peace-prize-medal-in-white-house-meeting/
81,2026-01-16-01-32-41 +0000,bbc,Trump threatens to invoke Insurrection Act to quell anti-ICE protests in Minnesota,https://www.bbc.com/news/articles/cwy15596p98o?at_medium=RSS&at_campaign=rss
71,2026-01-15-19-20-00 +0000,wsj,"In an interview, the Philly Fed’s new president shows support for Fed Chair Jerome Powell and says rate cuts can wait",https://www.wsj.com/economy/central-banking/anna-paulson-fed-chair-powell-81971b11
62,2026-01-15-18-04-50 +0000,nypost,White House warns Iran will face ‘grave consequences’ if executions resume — as Pentagon moves in war power,https://nypost.com/2026/01/15/us-news/sen-lindsey-graham-on-report-arabs-talked-trump-out-of-iran-strikes-beyond-disturbing/
53,2026-01-16-06-21-39 +0000,nypost,Minneapolis fire department report reveals Renee Nicole Good was shot 4 times by ICE agent,https://nypost.com/2026/01/16/us-news/fire-department-report-reveals-renee-nicole-good-was-shot-4-times-by-ice-agent-in-minneapolis/
46,2026-01-15-20-09-34 +0000,bbc,US forces seize a sixth Venezuela-linked oil tanker in Caribbean Sea,https://www.bbc.com/news/articles/cy4qdnj5vl9o?at_medium=RSS&at_campaign=rss
43,2026-01-16-07-39-32 +0000,cbc,Former South Korea leader handed 5-year jail term for charges related to martial law,https://www.cbc.ca/news/world/yoon-suk-yeol-jail-9.7047928?cmp=rss
41,2026-01-15-16-34-29 +0000,nypost,Judge rejects Paramount Skydance request to speed up lawsuit demanding Warner Bros. Discovery-Netflix details,https://nypost.com/2026/01/15/media/judge-rejects-paramount-skydance-request-to-speed-up-lawsuit-demanding-warner-bros-discovery-netflix-details/
38,2026-01-15-10-58-07 +0000,cbc,Carney's 1st day in China secures agreement on energy — but no tariff breakthrough yet,https://www.cbc.ca/news/politics/china-trade-mission-carney-9.7046150?cmp=rss
34,2026-01-15-17-00-27 +0000,nypost,"Verizon offers ‘pathetic’ $20 credit, sparking more outrage over hours-long outage: ‘Are you kidding me?’",https://nypost.com/2026/01/15/business/verizon-offers-pathetic-20-credit-over-hours-long-outage/
