score,pubdate,source,title,link
108,2026-03-28-18-34-16 +0000,cbc,Anger over Iran war adds fuel to anti-Trump 'No Kings' protests across U.S.,https://www.cbc.ca/news/world/no-kings-protest-u-s-trump-9.7145895?cmp=rss
42,2026-03-29-14-35-49 +0000,nypost,Air Canada flight attendant who was ejected during LGA crash seen in hospital for first time — as daughter describes horrific injuries,https://nypost.com/2026/03/29/world-news/air-canada-flight-attendant-who-was-ejected-during-lga-crash-seen-in-hospital-for-first-time/
28,2026-03-29-16-23-26 +0000,nypost,Lawyer for LI creep accused of kidnapping 4-year-old from laundromat gives bizarre excuse as judge cuts him loose,https://nypost.com/2026/03/29/us-news/lawyer-for-li-creep-accused-of-kidnapping-4-year-old-from-laundromat-gives-bizarre-excuse-as-judge-cuts-him-loose/
27,2026-03-29-16-47-48 +0000,nyt,Hundreds Gather for Funeral of 3 Lebanese Killed in Israeli Strike,https://www.nytimes.com/2026/03/29/world/middleeast/funerals-lebanese-killed-israeli-strike.html
27,2026-03-29-15-53-00 +0000,wsj,"Iran warns the U.S. after a unit of U.S. Marines arrives in the Middle East, and the stock market shows signs of resilience despite the war. Read more in today’s What’s News newsletter:",https://www.wsj.com/world/iran-warns-u-s-against-ground-invasion-592621d2
27,2026-03-29-09-30-00 +0000,wsj,Fed policymakers suggest interest rates could go up or down. The most probable path may be no move at all.,https://www.wsj.com/economy/central-banking/fed-officials-signal-that-rate-cuts-may-be-over-76891741
26,2026-03-28-23-37-16 +0000,nypost,JD Vance wins 2028 CPAC GOP presidential straw poll — but Marco Rubio closes ground,https://nypost.com/2026/03/28/us-news/rubio-cuts-into-vances-lead-as-2028-gop-race-tightens-at-cpac/
23,2026-03-28-18-49-00 +0000,latimes,'No Kings' protesters pack city streets across the nation as crowds lash out against Trump,https://www.latimes.com/california/story/2026-03-28/no-kings-rallies-draw-millions-protesting-trump-globally
23,2026-03-29-10-00-00 +0000,latimes,Barabak: Will or won't he? A lot rides on a Trump endorsement in California governor's race,https://www.latimes.com/politics/story/2026-03-29/trump-california-governors-race-republican-endorsement
22,2026-03-29-16-42-36 +0000,cbc,The NDP has a new leader. What does Avi Lewis's arrival mean for the party?,https://www.cbc.ca/news/politics/ndp-new-leader-avi-lewsi-9.7146004?cmp=rss
