source,1h,24h,7d
nyt,0,87,249
bbc,0,44,215
nypost,0,37,79
wsj,0,20,254
latimes,0,14,159
startribune,0,10,10
wapo,0,7,15
cbc,0,6,38
missionlocal,0,5,31
48hills,0,3,10
eltecolote,0,1,5
toi,0,0,0
