source,1h,24h,7d
nyt,0,142,292
wsj,0,92,262
bbc,0,92,220
nypost,0,58,79
latimes,0,24,161
cbc,0,21,39
wapo,0,15,27
startribune,0,10,10
missionlocal,0,4,31
48hills,0,1,10
eltecolote,0,1,6
toi,0,0,0
